spec_id,split,model_family,score_label,rule,q,gate_type,threshold,z_threshold,validation_rank,overlay_method,method_label,overlay_average_lambda,overlay_min_lambda,overlay_months_below_full_exposure,overlay_months_vol_cap_binding,overlay_average_turnover,overlay_average_trading_cost,base_months,base_annualized_return,base_annualized_volatility,base_sharpe,base_average_drawdown,base_max_drawdown,base_terminal_wealth,overlay_months,overlay_annualized_return,overlay_annualized_volatility,overlay_sharpe,overlay_average_drawdown,overlay_max_drawdown,overlay_terminal_wealth,delta_annualized_return,delta_annualized_volatility,delta_sharpe,delta_average_drawdown,delta_max_drawdown,delta_terminal_wealth
temporal_tabular_backtest__default_seed362559_classifier__long_short_130_30__q0.1__none__thrna__zna__cost25,validation,TTT,temporal_tabular_backtest__default_seed362559_classifier,long_short_130_30,0.1,none,,,222,dd_speed_phase_vol_target,DD speed/phase + vol target,0.864263898244662,0.33242176942910245,28,17,0.9168284915567249,0.002292071228891812,60,0.15869969274138973,0.14617846790045844,1.0856571081963846,-0.02378536296233412,-0.154493617169581,2.088596082133552,60,0.12054159446064072,0.11889584876193791,1.0138419105110898,-0.026063086835532937,-0.12116964103722849,1.7666068530375654,-0.03815809828074901,-0.027282619138520522,-0.07181519768529476,-0.0022777238731988177,0.033323976132352495,-0.3219892290959865
temporal_tabular_backtest__default_seed362559_classifier__long_short_130_30__q0.1__sign__thr0__zna__cost25,test,TTT,temporal_tabular_backtest__default_seed362559_classifier,long_short_130_30,0.1,sign,0.0,,223,dd_speed_phase_control,DD speed/phase,0.8953271028037382,0.5,45,0,0.9541842575919317,0.0023854606439798294,107,0.19055584360596667,0.17412228333249427,1.0943794209388569,-0.02912391502777752,-0.3247799759007558,4.736259159952355,107,0.14887999749505565,0.13853253374713295,1.0746933840595898,-0.02814983036839583,-0.22822135136540156,3.447062240944435,-0.04167584611091102,-0.03558974958536132,-0.019686036879267066,0.0009740846593816917,0.09655862453535424,-1.28919691900792
temporal_tabular_backtest__default_seed362559_classifier__long_short_130_30__q0.1__sign__thr0__zna__cost25,test,TTT,temporal_tabular_backtest__default_seed362559_classifier,long_short_130_30,0.1,sign,0.0,,223,dd_speed_phase_vol_target,DD speed/phase + vol target,0.840267535844989,0.2148781037234868,59,27,0.920099322592959,0.0023002483064823976,107,0.19055584360596667,0.17412228333249427,1.0943794209388569,-0.02912391502777752,-0.3247799759007558,4.736259159952355,107,0.1325411298326935,0.1279094570968747,1.0362105573813116,-0.030119259901431533,-0.1787732055410578,3.033760890246789,-0.05801471377327316,-0.046212826235619564,-0.05816886355754525,-0.0009953448736540124,0.146006770359698,-1.7024982697055657
temporal_tabular_backtest__default_seed362559_classifier__long_short_130_30__q0.1__sign__thr0__zna__cost25,validation,TTT,temporal_tabular_backtest__default_seed362559_classifier,long_short_130_30,0.1,sign,0.0,,223,dd_speed_phase_control,DD speed/phase,0.925,0.5,18,0,0.9600435923525136,0.0024001089808812835,60,0.15869969274138973,0.14617846790045844,1.0856571081963846,-0.02378536296233412,-0.154493617169581,2.088596082133552,60,0.13943200994037608,0.12230901990019681,1.1399977700267037,-0.023220526085063167,-0.1211696410372286,1.9206227967585074,-0.019267682801013652,-0.023869448000261625,0.05434066183031905,0.0005648368772709529,0.033323976132352384,-0.1679732853750444
temporal_tabular_backtest__default_seed362559_classifier__long_short_130_30__q0.1__sign__thr0__zna__cost25,validation,TTT,temporal_tabular_backtest__default_seed362559_classifier,long_short_130_30,0.1,sign,0.0,,223,dd_speed_phase_vol_target,DD speed/phase + vol target,0.864263898244662,0.33242176942910245,28,17,0.9168284915567249,0.002292071228891812,60,0.15869969274138973,0.14617846790045844,1.0856571081963846,-0.02378536296233412,-0.154493617169581,2.088596082133552,60,0.12054159446064072,0.11889584876193791,1.0138419105110898,-0.026063086835532937,-0.12116964103722849,1.7666068530375654,-0.03815809828074901,-0.027282619138520522,-0.07181519768529476,-0.0022777238731988177,0.033323976132352495,-0.3219892290959865
ft_small_lr5e5_seed362559__ft_classifier_score__long_short_130_30__q0.2__absolute__thr0__zna__cost25,test,FT-Transformer,ft_small_lr5e5_seed362559__ft_classifier_score,long_short_130_30,0.2,absolute,0.0,,224,dd_speed_phase_control,DD speed/phase,0.8789719626168223,0.5,47,0,1.058398265713573,0.002645995664283933,107,0.0999158055360041,0.12938561241155147,0.7722327364977072,-0.043843124436909124,-0.28017371982891304,2.337697783135208,107,0.07347950025974792,0.1025429302293199,0.7165730498965015,-0.03748604981264063,-0.1911534008970186,1.8818181445701674,-0.026436305276256178,-0.02684268218223157,-0.05565968660120568,0.006357074624268495,0.08902031893189444,-0.45587963856504077
ft_small_lr5e5_seed362559__ft_classifier_score__long_short_130_30__q0.2__absolute__thr0__zna__cost25,test,FT-Transformer,ft_small_lr5e5_seed362559__ft_classifier_score,long_short_130_30,0.2,absolute,0.0,,224,dd_speed_phase_vol_target,DD speed/phase + vol target,0.8247869531839357,0.24244852157820243,57,26,1.0269181400454417,0.002567295350113605,107,0.0999158055360041,0.12938561241155147,0.7722327364977072,-0.043843124436909124,-0.28017371982891304,2.337697783135208,107,0.06845119742453032,0.09638348971571833,0.7101962963410653,-0.038573141901841676,-0.16533201443913192,1.804662470462728,-0.03146460811147378,-0.033002122695833136,-0.06203644015664189,0.005269982535067448,0.11484170538978111,-0.53303531267248
ft_small_lr5e5_seed362559__ft_classifier_score__long_short_130_30__q0.2__absolute__thr0__zna__cost25,validation,FT-Transformer,ft_small_lr5e5_seed362559__ft_classifier_score,long_short_130_30,0.2,absolute,0.0,,224,dd_speed_phase_control,DD speed/phase,0.9075000000000001,0.5,22,0,0.8961749306126959,0.0022404373265317392,60,0.13181097637870343,0.12141645284410167,1.0856105024575895,-0.016986127262533894,-0.14598902341099484,1.857246322930735,60,0.10854960139949554,0.10059348437259003,1.0790917729565537,-0.017231948855208536,-0.0951587676862401,1.6740778517937651,-0.023261374979207883,-0.020822968471511646,-0.006518729501035825,-0.00024582159267464224,0.05083025572475475,-0.18316847113696988
ft_small_lr5e5_seed362559__ft_classifier_score__long_short_130_30__q0.2__absolute__thr0__zna__cost25,validation,FT-Transformer,ft_small_lr5e5_seed362559__ft_classifier_score,long_short_130_30,0.2,absolute,0.0,,224,dd_speed_phase_vol_target,DD speed/phase + vol target,0.8149135485680243,0.4120239146931711,36,17,0.8578864304143852,0.002144716076035963,60,0.13181097637870343,0.12141645284410167,1.0856105024575895,-0.016986127262533894,-0.14598902341099484,1.857246322930735,60,0.08574692056582633,0.0928232880707696,0.9237651708744883,-0.020206876978080542,-0.0951587676862401,1.5088394527819744,-0.04606405581287709,-0.02859316477333207,-0.16184533158310122,-0.003220749715546648,0.05083025572475475,-0.3484068701487606
ft_small_lr5e5_seed362559__ft_classifier_score__long_short_130_30__q0.2__sign__thr0__zna__cost25,test,FT-Transformer,ft_small_lr5e5_seed362559__ft_classifier_score,long_short_130_30,0.2,sign,0.0,,225,dd_speed_phase_control,DD speed/phase,0.8789719626168223,0.5,47,0,1.058398265713573,0.002645995664283933,107,0.0999158055360041,0.12938561241155147,0.7722327364977072,-0.043843124436909124,-0.28017371982891304,2.337697783135208,107,0.07347950025974792,0.1025429302293199,0.7165730498965015,-0.03748604981264063,-0.1911534008970186,1.8818181445701674,-0.026436305276256178,-0.02684268218223157,-0.05565968660120568,0.006357074624268495,0.08902031893189444,-0.45587963856504077
ft_small_lr5e5_seed362559__ft_classifier_score__long_short_130_30__q0.2__sign__thr0__zna__cost25,test,FT-Transformer,ft_small_lr5e5_seed362559__ft_classifier_score,long_short_130_30,0.2,sign,0.0,,225,dd_speed_phase_vol_target,DD speed/phase + vol target,0.8247869531839357,0.24244852157820243,57,26,1.0269181400454417,0.002567295350113605,107,0.0999158055360041,0.12938561241155147,0.7722327364977072,-0.043843124436909124,-0.28017371982891304,2.337697783135208,107,0.06845119742453032,0.09638348971571833,0.7101962963410653,-0.038573141901841676,-0.16533201443913192,1.804662470462728,-0.03146460811147378,-0.033002122695833136,-0.06203644015664189,0.005269982535067448,0.11484170538978111,-0.53303531267248
ft_small_lr5e5_seed362559__ft_classifier_score__long_short_130_30__q0.2__sign__thr0__zna__cost25,validation,FT-Transformer,ft_small_lr5e5_seed362559__ft_classifier_score,long_short_130_30,0.2,sign,0.0,,225,dd_speed_phase_control,DD speed/phase,0.9075000000000001,0.5,22,0,0.8961749306126959,0.0022404373265317392,60,0.13181097637870343,0.12141645284410167,1.0856105024575895,-0.016986127262533894,-0.14598902341099484,1.857246322930735,60,0.10854960139949554,0.10059348437259003,1.0790917729565537,-0.017231948855208536,-0.0951587676862401,1.6740778517937651,-0.023261374979207883,-0.020822968471511646,-0.006518729501035825,-0.00024582159267464224,0.05083025572475475,-0.18316847113696988
ft_small_lr5e5_seed362559__ft_classifier_score__long_short_130_30__q0.2__sign__thr0__zna__cost25,validation,FT-Transformer,ft_small_lr5e5_seed362559__ft_classifier_score,long_short_130_30,0.2,sign,0.0,,225,dd_speed_phase_vol_target,DD speed/phase + vol target,0.8149135485680243,0.4120239146931711,36,17,0.8578864304143852,0.002144716076035963,60,0.13181097637870343,0.12141645284410167,1.0856105024575895,-0.016986127262533894,-0.14598902341099484,1.857246322930735,60,0.08574692056582633,0.0928232880707696,0.9237651708744883,-0.020206876978080542,-0.0951587676862401,1.5088394527819744,-0.04606405581287709,-0.02859316477333207,-0.16184533158310122,-0.003220749715546648,0.05083025572475475,-0.3484068701487606
temporal_tabular_backtest__small_ft_warmstart_er_train__long_short_130_30__q0.1__none__thrna__zna__cost25,test,TTT,temporal_tabular_backtest__small_ft_warmstart_er_train,long_short_130_30,0.1,none,,,226,dd_speed_phase_control,DD speed/phase,0.9009345794392524,0.5,37,0,0.8110435640725078,0.0020276089101812695,107,0.17799752386350276,0.18655060587561959,0.9541514112378735,-0.03602667431893564,-0.3453365155825846,4.308942512389969,107,0.14455744542794902,0.14662832895585604,0.9858766478302396,-0.03305033386811417,-0.20856105400765723,3.3331271967006457,-0.033440078435553744,-0.03992227691976355,0.031725236592366146,0.0029763404508214714,0.13677546157492737,-0.975815315689323
temporal_tabular_backtest__small_ft_warmstart_er_train__long_short_130_30__q0.1__none__thrna__zna__cost25,test,TTT,temporal_tabular_backtest__small_ft_warmstart_er_train,long_short_130_30,0.1,none,,,226,dd_speed_phase_vol_target,DD speed/phase + vol target,0.8369790512414438,0.20691000843063234,50,29,0.7784450379230484,0.001946112594807621,107,0.17799752386350276,0.18655060587561959,0.9541514112378735,-0.03602667431893564,-0.3453365155825846,4.308942512389969,107,0.1304957601359853,0.13589711804959503,0.9602540657879254,-0.041861610914271,-0.20856902536038513,2.9852545078619306,-0.047501763727517465,-0.05065348782602455,0.006102654550051878,-0.005834936595335356,0.13676749022219947,-1.3236880045280381
temporal_tabular_backtest__small_ft_warmstart_er_train__long_short_130_30__q0.1__none__thrna__zna__cost25,validation,TTT,temporal_tabular_backtest__small_ft_warmstart_er_train,long_short_130_30,0.1,none,,,226,dd_speed_phase_control,DD speed/phase,0.9225,0.5,20,0,0.7656085375977055,0.001914021343994264,60,0.16425734014088156,0.15146394889093986,1.0844649261003583,-0.025219170501579388,-0.22933907906942552,2.1391681475089395,60,0.15191282469841116,0.12339483738289246,1.2311116730680376,-0.022357220873145744,-0.14226782018566841,2.0281406391698518,-0.012344515442470394,-0.028069111508047404,0.14664674696767932,0.0028619496284336444,0.08707125888375711,-0.1110275083390877
temporal_tabular_backtest__small_ft_warmstart_er_train__long_short_130_30__q0.1__none__thrna__zna__cost25,validation,TTT,temporal_tabular_backtest__small_ft_warmstart_er_train,long_short_130_30,0.1,none,,,226,dd_speed_phase_vol_target,DD speed/phase + vol target,0.8789651744963788,0.39988032556321207,27,15,0.7426567838648533,0.0018566419596621334,60,0.16425734014088156,0.15146394889093986,1.0844649261003583,-0.025219170501579388,-0.22933907906942552,2.1391681475089395,60,0.1380995059697363,0.12090807209363649,1.142185989557306,-0.024492806621100986,-0.14226782018566841,1.909418711313318,-0.026157834171145256,-0.030555876797303372,0.05772106345694783,0.0007263638804784027,0.08707125888375711,-0.22974943619562138
temporal_tabular_backtest__small_random_er_train__gross_normalized_long_short__q0.2__none__thrna__zna__cost25,test,TTT,temporal_tabular_backtest__small_random_er_train,gross_normalized_long_short,0.2,none,,,227,dd_speed_phase_control,DD speed/phase,0.7967289719626168,0.5,71,0,0.45397551701955957,0.0011349387925488987,107,0.03852854384646753,0.05963333288225439,0.6460907345652117,-0.031086391341697123,-0.15677919024702636,1.4008696779791887,107,0.02886995739819409,0.05206441797966668,0.554504564124178,-0.029502130455686792,-0.11614923755288864,1.288885491678584,-0.009658586448273443,-0.007568914902587709,-0.09158617044103368,0.0015842608860103316,0.040629952694137716,-0.1119841863006048
temporal_tabular_backtest__small_random_er_train__gross_normalized_long_short__q0.2__none__thrna__zna__cost25,test,TTT,temporal_tabular_backtest__small_random_er_train,gross_normalized_long_short,0.2,none,,,227,dd_speed_phase_vol_target,DD speed/phase + vol target,0.7384594905202739,0.19515106082735267,77,23,0.4490685274439881,0.0011226713186099702,107,0.03852854384646753,0.05963333288225439,0.6460907345652117,-0.031086391341697123,-0.15677919024702636,1.4008696779791887,107,0.02433200579923489,0.04966008942659301,0.48997104274655384,-0.029997366998304215,-0.10858856413904694,1.2390722260717257,-0.014196538047232643,-0.009973243455661383,-0.15611969181865787,0.0010890243433929088,0.04819062610797942,-0.16179745190746297
temporal_tabular_backtest__small_random_er_train__gross_normalized_long_short__q0.2__none__thrna__zna__cost25,validation,TTT,temporal_tabular_backtest__small_random_er_train,gross_normalized_long_short,0.2,none,,,227,dd_speed_phase_control,DD speed/phase,0.88,0.5,34,0,0.4333775696957857,0.0010834439242394646,60,0.045275096028606354,0.041787010206911675,1.0834729693371972,-0.008176186233256782,-0.05865111788899069,1.247823087145558,60,0.036227297246034906,0.03704145148264185,0.9780204553542274,-0.009420134983023904,-0.05131887591774453,1.1947447847112844,-0.009047798782571448,-0.004745558724269822,-0.10545251398296973,-0.0012439487497671216,0.007332241971246156,-0.05307830243427358
temporal_tabular_backtest__small_random_er_train__gross_normalized_long_short__q0.2__none__thrna__zna__cost25,validation,TTT,temporal_tabular_backtest__small_random_er_train,gross_normalized_long_short,0.2,none,,,227,dd_speed_phase_vol_target,DD speed/phase + vol target,0.8079290631422694,0.28166052912936457,39,16,0.43752490714556774,0.0010938122678639196,60,0.045275096028606354,0.041787010206911675,1.0834729693371972,-0.008176186233256782,-0.05865111788899069,1.247823087145558,60,0.027963068345219,0.034789663256049236,0.8037751943562367,-0.01406717745615457,-0.04953604358308372,1.1478564003463243,-0.017312027683387354,-0.006997346950862439,-0.2796977749809605,-0.005890991222897789,0.009115074305906967,-0.0999666867992337
dl_xgb__ft_classifier_score__long_short_130_30__qna__zscore__thrna__z0.75__cost25,test,FT-Transformer,dl_xgb__ft_classifier_score,long_short_130_30,,zscore,,0.75,228,dd_speed_phase_control,DD speed/phase,0.8766355140186914,0.5,47,0,1.260815049001598,0.0031520376225039944,107,0.129996280493329,0.15657988617621668,0.8302233681983253,-0.045979063076584274,-0.31795879330443955,2.9735143664669277,107,0.1006936213617351,0.12415497356426514,0.8110317168213486,-0.04126648993851018,-0.21874484828305607,2.352479476012528,-0.02930265913159391,-0.032424912611951545,-0.01919165137697676,0.0047125731380740915,0.09921394502138348,-0.6210348904543999
dl_xgb__ft_classifier_score__long_short_130_30__qna__zscore__thrna__z0.75__cost25,test,FT-Transformer,dl_xgb__ft_classifier_score,long_short_130_30,,zscore,,0.75,228,dd_speed_phase_vol_target,DD speed/phase + vol target,0.821379504208707,0.22124631918368445,60,25,1.2052145095742608,0.003013036273935653,107,0.129996280493329,0.15657988617621668,0.8302233681983253,-0.045979063076584274,-0.31795879330443955,2.9735143664669277,107,0.09763418378149757,0.11869483252465807,0.8225647376958447,-0.0403185922931179,-0.18922608535394247,2.294812179382396,-0.032362096711831434,-0.037885053651558614,-0.007658630502480612,0.005660470783466376,0.12873270795049707,-0.6787021870845318
dl_xgb__ft_classifier_score__long_short_130_30__qna__zscore__thrna__z0.75__cost25,validation,FT-Transformer,dl_xgb__ft_classifier_score,long_short_130_30,,zscore,,0.75,228,dd_speed_phase_control,DD speed/phase,0.9258333333333334,0.5,20,0,1.062734179489803,0.0026568354487245074,60,0.13254501353320802,0.12235495057524214,1.0832828006554545,-0.016873557596063158,-0.1410461458312583,1.8632767348333439,60,0.11015340095754089,0.10434474700003574,1.0556679097367803,-0.017216547839721687,-0.090605272256435,1.6862228442459486,-0.02239161257566713,-0.0180102035752064,-0.027614890918674195,-0.00034299024365852873,0.0504408735748233,-0.1770538905873953
dl_xgb__ft_classifier_score__long_short_130_30__qna__zscore__thrna__z0.75__cost25,validation,FT-Transformer,dl_xgb__ft_classifier_score,long_short_130_30,,zscore,,0.75,228,dd_speed_phase_vol_target,DD speed/phase + vol target,0.845668598876341,0.4067393334163557,31,13,1.0323188338541045,0.0025807970846352607,60,0.13254501353320802,0.12235495057524214,1.0832828006554545,-0.016873557596063158,-0.1410461458312583,1.8632767348333439,60,0.0890646056438853,0.09855464861096373,0.903707809820929,-0.021353727501278737,-0.090605272256435,1.5320333488438256,-0.043480407889322725,-0.023800301964278403,-0.17957499083452544,-0.004480169905215579,0.0504408735748233,-0.3312433859895183
ft_transformer__ft_classifier_score__long_short_130_30__qna__zscore__thrna__z0.75__cost25,test,FT-Transformer,ft_transformer__ft_classifier_score,long_short_130_30,,zscore,,0.75,229,dd_speed_phase_control,DD speed/phase,0.8766355140186914,0.5,47,0,1.260815049001598,0.0031520376225039944,107,0.129996280493329,0.15657988617621668,0.8302233681983253,-0.045979063076584274,-0.31795879330443955,2.9735143664669277,107,0.1006936213617351,0.12415497356426514,0.8110317168213486,-0.04126648993851018,-0.21874484828305607,2.352479476012528,-0.02930265913159391,-0.032424912611951545,-0.01919165137697676,0.0047125731380740915,0.09921394502138348,-0.6210348904543999
ft_transformer__ft_classifier_score__long_short_130_30__qna__zscore__thrna__z0.75__cost25,test,FT-Transformer,ft_transformer__ft_classifier_score,long_short_130_30,,zscore,,0.75,229,dd_speed_phase_vol_target,DD speed/phase + vol target,0.821379504208707,0.22124631918368445,60,25,1.2052145095742608,0.003013036273935653,107,0.129996280493329,0.15657988617621668,0.8302233681983253,-0.045979063076584274,-0.31795879330443955,2.9735143664669277,107,0.09763418378149757,0.11869483252465807,0.8225647376958447,-0.0403185922931179,-0.18922608535394247,2.294812179382396,-0.032362096711831434,-0.037885053651558614,-0.007658630502480612,0.005660470783466376,0.12873270795049707,-0.6787021870845318
ft_transformer__ft_classifier_score__long_short_130_30__qna__zscore__thrna__z0.75__cost25,validation,FT-Transformer,ft_transformer__ft_classifier_score,long_short_130_30,,zscore,,0.75,229,dd_speed_phase_control,DD speed/phase,0.9258333333333334,0.5,20,0,1.062734179489803,0.0026568354487245074,60,0.13254501353320802,0.12235495057524214,1.0832828006554545,-0.016873557596063158,-0.1410461458312583,1.8632767348333439,60,0.11015340095754089,0.10434474700003574,1.0556679097367803,-0.017216547839721687,-0.090605272256435,1.6862228442459486,-0.02239161257566713,-0.0180102035752064,-0.027614890918674195,-0.00034299024365852873,0.0504408735748233,-0.1770538905873953
ft_transformer__ft_classifier_score__long_short_130_30__qna__zscore__thrna__z0.75__cost25,validation,FT-Transformer,ft_transformer__ft_classifier_score,long_short_130_30,,zscore,,0.75,229,dd_speed_phase_vol_target,DD speed/phase + vol target,0.845668598876341,0.4067393334163557,31,13,1.0323188338541045,0.0025807970846352607,60,0.13254501353320802,0.12235495057524214,1.0832828006554545,-0.016873557596063158,-0.1410461458312583,1.8632767348333439,60,0.0890646056438853,0.09855464861096373,0.903707809820929,-0.021353727501278737,-0.090605272256435,1.5320333488438256,-0.043480407889322725,-0.023800301964278403,-0.17957499083452544,-0.004480169905215579,0.0504408735748233,-0.3312433859895183
temporal_tabular_backtest__small_random_er_train__long_short__q0.2__none__thrna__zna__cost25,test,TTT,temporal_tabular_backtest__small_random_er_train,long_short,0.2,none,,,230,dd_speed_phase_control,DD speed/phase,0.8200934579439251,0.5,56,0,0.9305264917190277,0.002326316229297569,107,0.07433119890620032,0.11926809453108506,0.6232278565230809,-0.061503077693931575,-0.2948335664491586,1.895172922100945,107,0.05833721803849801,0.10493827233187338,0.555919368045275,-0.057038404153834515,-0.20746630143036504,1.657923988657294,-0.015993980867702318,-0.014329822199211681,-0.0673084884778059,0.00446467354009706,0.08736726501879355,-0.23724893344365094
temporal_tabular_backtest__small_random_er_train__long_short__q0.2__none__thrna__zna__cost25,test,TTT,temporal_tabular_backtest__small_random_er_train,long_short,0.2,none,,,230,dd_speed_phase_vol_target,DD speed/phase + vol target,0.7626812878121048,0.17866795729061896,64,23,0.9236952563110112,0.0023092381407775276,107,0.07433119890620032,0.11926809453108506,0.6232278565230809,-0.061503077693931575,-0.2948335664491586,1.895172922100945,107,0.049863981125053636,0.10032925626818284,0.49700339641475916,-0.057070743393766145,-0.19239475310206922,1.543249834061517,-0.02446721778114669,-0.018938838262902213,-0.12622446010832172,0.00443233430016543,0.10243881334708937,-0.35192308803942796
