model,split,MthCalDt,spread_t,num_top,num_bottom
xgb_classifier,validation,2013-03-28,0.023344211,1311,1310
xgb_classifier,validation,2013-04-30,-0.011153087,1313,1312
xgb_classifier,validation,2013-05-31,0.005334004,1317,1316
xgb_classifier,validation,2013-06-28,-0.012694836,1321,1320
xgb_classifier,validation,2013-07-31,-0.012932694,1326,1325
xgb_classifier,validation,2013-08-30,0.004764233,1329,1329
xgb_classifier,validation,2013-09-30,0.03957134,1332,1331
xgb_classifier,validation,2013-10-31,0.008844316,1338,1337
xgb_classifier,validation,2013-11-29,-0.026959023,1343,1342
xgb_classifier,validation,2013-12-31,-0.07012234,1344,1343
xgb_classifier,validation,2014-01-31,-0.022221766,1350,1349
xgb_classifier,validation,2014-02-28,0.028948601,1354,1353
xgb_classifier,validation,2014-03-31,0.07861334,1359,1358
xgb_classifier,validation,2014-04-30,0.040273953,1363,1363
xgb_classifier,validation,2014-05-30,-0.051143773,1370,1369
xgb_classifier,validation,2014-06-30,0.029727835,1378,1377
xgb_classifier,validation,2014-07-31,0.00097481906,1385,1384
xgb_classifier,validation,2014-08-29,0.013279635,1390,1389
xgb_classifier,validation,2014-09-30,0.037412874,1391,1390
xgb_classifier,validation,2014-10-31,0.00654592,1396,1395
xgb_classifier,validation,2014-11-28,0.0029513927,1401,1400
xgb_classifier,validation,2014-12-31,-0.0008141119,1399,1398
xgb_classifier,validation,2015-01-30,-0.070579946,1397,1396
xgb_classifier,validation,2015-02-27,0.038627654,1399,1399
xgb_classifier,validation,2015-03-31,-0.048663706,1400,1400
xgb_classifier,validation,2015-04-30,-0.0039019403,1406,1405
xgb_classifier,validation,2015-05-29,0.019124366,1410,1409
xgb_classifier,validation,2015-06-30,0.09680438,1417,1417
xgb_classifier,validation,2015-07-31,0.012714755,1428,1428
xgb_classifier,validation,2015-08-31,0.09444808,1430,1429
xgb_classifier,validation,2015-09-30,0.0077372976,1430,1429
xgb_classifier,validation,2015-10-30,-0.017237375,1431,1430
xgb_classifier,validation,2015-11-30,0.043933943,1436,1435
xgb_er_train,test,2015-12-31,0.009723552,1435,1435
xgb_er_train,test,2016-01-29,0.012592267,1430,1429
xgb_er_train,test,2016-02-29,-0.038638756,1427,1426
xgb_er_train,test,2016-03-31,0.043937325,1423,1423
xgb_er_train,test,2016-04-29,-0.016128974,1422,1421
xgb_er_train,test,2016-05-31,0.041136876,1423,1423
xgb_er_train,test,2016-06-30,0.03609222,1424,1423
xgb_er_train,test,2016-07-29,0.014234277,1424,1423
xgb_er_train,test,2016-08-31,0.03741835,1417,1416
xgb_er_train,test,2016-09-30,-0.028435921,1418,1418
xgb_er_train,test,2016-10-31,0.007816441,1422,1421
xgb_er_train,test,2016-11-30,0.028785573,1420,1419
xgb_er_train,test,2016-12-30,-0.017806787,1422,1421
xgb_er_train,test,2017-01-31,-0.0072107613,1426,1425
xgb_er_train,test,2017-02-28,-0.004636256,1422,1421
xgb_er_train,test,2017-03-31,0.022595916,1422,1422
xgb_er_train,test,2017-04-28,-0.017818253,1426,1425
xgb_er_train,test,2017-05-31,0.0054960735,1429,1428
xgb_er_train,test,2017-06-30,0.0065276567,1430,1429
xgb_er_train,test,2017-07-31,0.014590079,1432,1431
xgb_er_train,test,2017-08-31,-0.04283692,1427,1426
xgb_er_train,test,2017-09-29,0.030088672,1424,1423
xgb_er_train,test,2017-10-31,-0.02744199,1431,1430
xgb_er_train,test,2017-11-30,-0.0074077845,1442,1441
xgb_er_train,test,2017-12-29,0.020322299,1441,1441
xgb_er_train,test,2018-01-31,0.0009819642,1449,1448
xgb_er_train,test,2018-02-28,-0.012799103,1453,1452
xgb_er_train,test,2018-03-29,-0.00884759,1443,1442
xgb_er_train,test,2018-04-30,-0.018592771,1452,1451
xgb_er_train,test,2018-05-31,-0.006368924,1454,1454
xgb_er_train,test,2018-06-29,0.040921874,1465,1464
xgb_er_train,test,2018-07-31,0.018242817,1471,1471
xgb_er_train,test,2018-08-31,-0.0010908972,1469,1468
xgb_er_train,test,2018-09-28,0.043497674,1475,1474
xgb_er_train,test,2018-10-31,0.029188395,1483,1482
xgb_er_train,test,2018-11-30,0.05552338,1483,1482
xgb_er_train,test,2018-12-31,0.024525344,1482,1481
xgb_er_train,test,2019-01-31,0.015415601,1482,1481
xgb_er_train,test,2019-02-28,0.021578271,1478,1478
xgb_er_train,test,2019-03-29,-0.027453566,1478,1478
xgb_er_train,test,2019-04-30,-0.067395195,1480,1479
xgb_er_train,test,2019-05-31,-0.01297887,1492,1491
xgb_er_train,test,2019-06-28,0.019213906,1495,1494
xgb_er_train,test,2019-07-31,-0.050114684,1499,1498
xgb_er_train,test,2019-08-30,-0.022724973,1498,1497
xgb_er_train,test,2019-09-30,-0.023592614,1500,1500
xgb_er_train,test,2019-10-31,0.016979057,1501,1500
xgb_er_train,test,2019-11-29,0.061758325,1501,1500
xgb_er_train,test,2019-12-31,0.013448734,1500,1500
xgb_er_train,test,2020-01-31,-0.017168656,1502,1501
xgb_er_train,test,2020-02-28,-0.03530197,1502,1501
xgb_er_train,test,2020-03-31,0.16861813,1495,1495
xgb_er_train,test,2020-04-30,0.063536264,1496,1496
xgb_er_train,test,2020-05-29,0.05723294,1495,1494
xgb_er_train,test,2020-06-30,0.04510803,1504,1503
xgb_er_train,test,2020-07-31,-0.014116259,1510,1509
xgb_er_train,test,2020-08-31,-0.0074419603,1515,1514
xgb_er_train,test,2020-09-30,-0.004309039,1526,1525
xgb_er_train,test,2020-10-30,0.1574524,1541,1540
xgb_er_train,test,2020-11-30,0.049623564,1555,1554
xgb_er_train,test,2020-12-31,-0.14586271,1575,1575
xgb_er_train,test,2021-01-29,-0.03125185,1593,1592
xgb_er_train,test,2021-02-26,0.060646728,1611,1611
xgb_er_train,test,2021-03-31,0.062832475,1643,1642
xgb_er_train,test,2021-04-30,0.044637173,1672,1672
xgb_er_train,test,2021-05-28,0.041092493,1696,1695
xgb_er_train,test,2021-06-30,0.060332432,1718,1717
xgb_er_train,test,2021-07-30,0.0193821,1745,1744
xgb_er_train,test,2021-08-31,0.018921733,1756,1755
xgb_er_train,test,2021-09-30,0.03433065,1775,1774
xgb_er_train,test,2021-10-29,0.044187345,1794,1793
xgb_er_train,test,2021-11-30,0.00881272,1814,1813
xgb_er_train,test,2021-12-31,0.0029500872,1838,1837
xgb_er_train,test,2022-01-31,0.011772603,1855,1854
xgb_er_train,test,2022-02-28,0.0012769606,1870,1869
xgb_er_train,test,2022-03-31,0.030241877,1877,1876
xgb_er_train,test,2022-04-29,0.034311503,1885,1884
xgb_er_train,test,2022-05-31,0.02188716,1887,1886
xgb_er_train,test,2022-06-30,-0.037190795,1892,1891
xgb_er_train,test,2022-07-29,0.040341735,1892,1891
xgb_er_train,test,2022-08-31,-0.0129136965,1894,1893
xgb_er_train,test,2022-09-30,0.036536712,1899,1899
xgb_er_train,test,2022-10-31,-0.08405954,1897,1896
xgb_er_train,test,2022-11-30,-0.018801615,1893,1893
xgb_er_train,test,2022-12-30,0.11425699,1881,1880
xgb_er_train,test,2023-01-31,-0.05414383,1876,1875
xgb_er_train,test,2023-02-28,0.018169984,1871,1870
xgb_er_train,test,2023-03-31,-0.005879041,1865,1864
xgb_er_train,test,2023-04-28,0.015069601,1860,1859
xgb_er_train,test,2023-05-31,-0.012863077,1861,1860
xgb_er_train,test,2023-06-30,0.012303129,1859,1858
xgb_er_train,test,2023-07-31,-0.07043646,1853,1853
xgb_er_train,test,2023-08-31,-0.0043624267,1856,1855
xgb_er_train,test,2023-09-29,-0.054940037,1864,1863
xgb_er_train,test,2023-10-31,-0.01506111,1867,1866
xgb_er_train,test,2023-11-30,-0.031000353,1866,1865
xgb_er_train,test,2023-12-29,-0.020028103,1862,1861
xgb_er_train,test,2024-01-31,0.019917026,1874,1873
xgb_er_train,test,2024-02-29,-0.018976346,1866,1865
xgb_er_train,test,2024-03-28,-0.053213812,1867,1866
xgb_er_train,test,2024-04-30,0.001367338,1869,1868
xgb_er_train,test,2024-05-31,0.04921017,1875,1874
xgb_er_train,test,2024-06-28,-0.022367097,1881,1880
xgb_er_train,test,2024-07-31,-0.064516425,1888,1887
xgb_er_train,test,2024-08-30,0.00413319,1888,1887
xgb_er_train,test,2024-09-30,0.019460812,1909,1908
xgb_er_train,test,2024-10-31,0.024674546,1917,1916
xgb_er_train,validation,2010-12-31,0.029735075,1302,1301
xgb_er_train,validation,2011-01-31,0.0213016,1307,1306
xgb_er_train,validation,2011-02-28,-0.0019197429,1307,1306
xgb_er_train,validation,2011-03-31,0.009894184,1309,1308
xgb_er_train,validation,2011-04-29,-0.038406543,1313,1312
xgb_er_train,validation,2011-05-31,-0.010924455,1319,1318
xgb_er_train,validation,2011-06-30,-0.0035985876,1323,1322
xgb_er_train,validation,2011-07-29,-0.04006739,1325,1324
xgb_er_train,validation,2011-08-31,-0.017294496,1325,1324
xgb_er_train,validation,2011-09-30,0.039069153,1326,1325
xgb_er_train,validation,2011-10-31,-0.028543482,1323,1322
xgb_er_train,validation,2011-11-30,-0.00084220245,1322,1322
xgb_er_train,validation,2011-12-30,0.10719591,1321,1320
xgb_er_train,validation,2012-01-31,0.021260278,1325,1325
xgb_er_train,validation,2012-02-29,0.008635305,1331,1330
xgb_er_train,validation,2012-03-30,0.011195142,1333,1332
xgb_er_train,validation,2012-04-30,-0.0663781,1337,1336
xgb_er_train,validation,2012-05-31,-0.0040836837,1338,1337
xgb_er_train,validation,2012-06-29,0.016258914,1334,1333
xgb_er_train,validation,2012-07-31,0.0073767453,1334,1333
xgb_er_train,validation,2012-08-31,0.021045208,1328,1327
xgb_er_train,validation,2012-09-28,-0.00804117,1322,1322
xgb_er_train,validation,2012-10-31,0.006615889,1319,1318
xgb_er_train,validation,2012-11-30,-0.016576773,1318,1317
xgb_er_train,validation,2012-12-31,0.037736915,1317,1316
xgb_er_train,validation,2013-01-31,-0.004805442,1315,1314
xgb_er_train,validation,2013-02-28,0.013060022,1315,1314
xgb_er_train,validation,2013-03-28,0.008824326,1311,1310
xgb_er_train,validation,2013-04-30,0.033191614,1313,1312
xgb_er_train,validation,2013-05-31,-0.01733009,1317,1316
xgb_er_train,validation,2013-06-28,-0.010606989,1321,1320
xgb_er_train,validation,2013-07-31,0.01449753,1326,1325
xgb_er_train,validation,2013-08-30,0.003933698,1329,1329
xgb_er_train,validation,2013-09-30,0.004253149,1332,1331
xgb_er_train,validation,2013-10-31,0.033176005,1338,1337
xgb_er_train,validation,2013-11-29,-0.0053071547,1343,1342
xgb_er_train,validation,2013-12-31,-0.0640143,1344,1343
xgb_er_train,validation,2014-01-31,-0.011247326,1350,1349
xgb_er_train,validation,2014-02-28,-0.007054982,1354,1353
xgb_er_train,validation,2014-03-31,0.051008664,1359,1358
xgb_er_train,validation,2014-04-30,0.028993677,1363,1363
xgb_er_train,validation,2014-05-30,-0.03808945,1370,1369
xgb_er_train,validation,2014-06-30,0.019315917,1378,1377
xgb_er_train,validation,2014-07-31,0.0053233206,1385,1384
xgb_er_train,validation,2014-08-29,0.0031940714,1390,1389
xgb_er_train,validation,2014-09-30,0.018790442,1391,1390
xgb_er_train,validation,2014-10-31,0.019386029,1396,1395
xgb_er_train,validation,2014-11-28,-0.016602233,1401,1400
xgb_er_train,validation,2014-12-31,0.0031822585,1399,1398
xgb_er_train,validation,2015-01-30,-0.0485382,1397,1396
xgb_er_train,validation,2015-02-27,0.016826099,1399,1399
xgb_er_train,validation,2015-03-31,0.0055530295,1400,1400
xgb_er_train,validation,2015-04-30,0.00014762953,1406,1405
xgb_er_train,validation,2015-05-29,0.024793038,1410,1409
xgb_er_train,validation,2015-06-30,0.080423884,1417,1417
xgb_er_train,validation,2015-07-31,0.014078997,1428,1428
xgb_er_train,validation,2015-08-31,0.06638664,1430,1429
xgb_er_train,validation,2015-09-30,0.00017573684,1430,1429
xgb_er_train,validation,2015-10-30,0.014901482,1431,1430
xgb_er_train,validation,2015-11-30,0.036418173,1436,1435
ft_base_seed362559_classifier,test,2015-12-31,0.08968297,1435,1435
ft_base_seed362559_classifier,test,2016-01-29,0.008124138,1430,1429
ft_base_seed362559_classifier,test,2016-02-29,-0.06368523,1427,1426
ft_base_seed362559_classifier,test,2016-03-31,-0.09816904,1423,1423
ft_base_seed362559_classifier,test,2016-04-29,0.03233661,1422,1421
ft_base_seed362559_classifier,test,2016-05-31,0.00447753,1423,1423
ft_base_seed362559_classifier,test,2016-06-30,-0.041496336,1424,1423
ft_base_seed362559_classifier,test,2016-07-29,-0.02308861,1424,1423
ft_base_seed362559_classifier,test,2016-08-31,-0.029683001,1417,1416
ft_base_seed362559_classifier,test,2016-09-30,0.06914622,1418,1418
ft_base_seed362559_classifier,test,2016-10-31,0.008527841,1422,1421
ft_base_seed362559_classifier,test,2016-11-30,0.038642045,1420,1419
ft_base_seed362559_classifier,test,2016-12-30,-0.028341865,1422,1421
ft_base_seed362559_classifier,test,2017-01-31,0.002307265,1426,1425
ft_base_seed362559_classifier,test,2017-02-28,0.0044033546,1422,1421
ft_base_seed362559_classifier,test,2017-03-31,0.044200383,1422,1422
ft_base_seed362559_classifier,test,2017-04-28,0.042378437,1426,1425
ft_base_seed362559_classifier,test,2017-05-31,-0.03119409,1429,1428
ft_base_seed362559_classifier,test,2017-06-30,0.033917367,1430,1429
ft_base_seed362559_classifier,test,2017-07-31,0.022982905,1432,1431
ft_base_seed362559_classifier,test,2017-08-31,-0.049170457,1427,1426
ft_base_seed362559_classifier,test,2017-09-29,0.04831557,1424,1423
ft_base_seed362559_classifier,test,2017-10-31,-0.016182557,1431,1430
ft_base_seed362559_classifier,test,2017-11-30,-0.020180676,1442,1441
ft_base_seed362559_classifier,test,2017-12-29,0.0022559986,1441,1441
ft_base_seed362559_classifier,test,2018-01-31,0.0058670826,1449,1448
ft_base_seed362559_classifier,test,2018-02-28,-0.0004766495,1453,1452
ft_base_seed362559_classifier,test,2018-03-29,-0.011248192,1443,1442
ft_base_seed362559_classifier,test,2018-04-30,-0.04731322,1452,1451
ft_base_seed362559_classifier,test,2018-05-31,-0.0008251266,1454,1454
ft_base_seed362559_classifier,test,2018-06-29,0.0493392,1465,1464
ft_base_seed362559_classifier,test,2018-07-31,-0.011206973,1471,1471
ft_base_seed362559_classifier,test,2018-08-31,0.0114824865,1469,1468
ft_base_seed362559_classifier,test,2018-09-28,0.048301302,1475,1474
ft_base_seed362559_classifier,test,2018-10-31,0.04208745,1483,1482
ft_base_seed362559_classifier,test,2018-11-30,0.09562842,1483,1482
ft_base_seed362559_classifier,test,2018-12-31,-0.12284897,1482,1481
ft_base_seed362559_classifier,test,2019-01-31,-0.032944776,1482,1481
ft_base_seed362559_classifier,test,2019-02-28,0.0033258037,1478,1478
ft_base_seed362559_classifier,test,2019-03-29,0.027597668,1478,1478
ft_base_seed362559_classifier,test,2019-04-30,0.051297896,1480,1479
ft_base_seed362559_classifier,test,2019-05-31,0.05004858,1492,1491
ft_base_seed362559_classifier,test,2019-06-28,0.051549148,1495,1494
ft_base_seed362559_classifier,test,2019-07-31,0.025060914,1499,1498
ft_base_seed362559_classifier,test,2019-08-30,0.021011895,1498,1497
ft_base_seed362559_classifier,test,2019-09-30,0.033064842,1500,1500
ft_base_seed362559_classifier,test,2019-10-31,-0.009876272,1501,1500
ft_base_seed362559_classifier,test,2019-11-29,-0.04950043,1501,1500
ft_base_seed362559_classifier,test,2019-12-31,-0.03486915,1500,1500
ft_base_seed362559_classifier,test,2020-01-31,-0.03335137,1502,1501
ft_base_seed362559_classifier,test,2020-02-28,0.06940502,1502,1501
ft_base_seed362559_classifier,test,2020-03-31,-0.10659096,1495,1495
ft_base_seed362559_classifier,test,2020-04-30,-0.06717816,1496,1496
ft_base_seed362559_classifier,test,2020-05-29,-0.10264209,1495,1494
ft_base_seed362559_classifier,test,2020-06-30,0.016672172,1504,1503
ft_base_seed362559_classifier,test,2020-07-31,0.011586754,1510,1509
ft_base_seed362559_classifier,test,2020-08-31,0.016791195,1515,1514
ft_base_seed362559_classifier,test,2020-09-30,0.00017555949,1526,1525
ft_base_seed362559_classifier,test,2020-10-30,-0.1537945,1541,1540
ft_base_seed362559_classifier,test,2020-11-30,-0.0528182,1555,1554
ft_base_seed362559_classifier,test,2020-12-31,-0.16604264,1575,1575
ft_base_seed362559_classifier,test,2021-01-29,-0.05296849,1593,1592
ft_base_seed362559_classifier,test,2021-02-26,0.050140083,1611,1611
ft_base_seed362559_classifier,test,2021-03-31,0.077270046,1643,1642
ft_base_seed362559_classifier,test,2021-04-30,0.044109702,1672,1672
ft_base_seed362559_classifier,test,2021-05-28,-0.07125182,1696,1695
ft_base_seed362559_classifier,test,2021-06-30,0.103480436,1718,1717
ft_base_seed362559_classifier,test,2021-07-30,-0.0020224433,1745,1744
ft_base_seed362559_classifier,test,2021-08-31,0.030239161,1756,1755
ft_base_seed362559_classifier,test,2021-09-30,0.06284068,1775,1774
ft_base_seed362559_classifier,test,2021-10-29,0.0854026,1794,1793
ft_base_seed362559_classifier,test,2021-11-30,0.14148965,1814,1813
ft_base_seed362559_classifier,test,2021-12-31,0.09511958,1838,1837
ft_base_seed362559_classifier,test,2022-01-31,0.03112916,1855,1854
ft_base_seed362559_classifier,test,2022-02-28,-0.0019480828,1870,1869
ft_base_seed362559_classifier,test,2022-03-31,0.14115743,1877,1876
ft_base_seed362559_classifier,test,2022-04-29,0.09496499,1885,1884
ft_base_seed362559_classifier,test,2022-05-31,-0.027260233,1887,1886
ft_base_seed362559_classifier,test,2022-06-30,-0.0128794685,1892,1891
ft_base_seed362559_classifier,test,2022-07-29,-0.04022633,1892,1891
ft_base_seed362559_classifier,test,2022-08-31,0.09929916,1894,1893
ft_base_seed362559_classifier,test,2022-09-30,0.06731707,1899,1899
ft_base_seed362559_classifier,test,2022-10-31,0.08414781,1897,1896
ft_base_seed362559_classifier,test,2022-11-30,0.04917244,1893,1893
ft_base_seed362559_classifier,test,2022-12-30,-0.21932614,1881,1880
ft_base_seed362559_classifier,test,2023-01-31,0.055984125,1876,1875
ft_base_seed362559_classifier,test,2023-02-28,0.09874453,1871,1870
ft_base_seed362559_classifier,test,2023-03-31,0.02130403,1865,1864
ft_base_seed362559_classifier,test,2023-04-28,-0.048072,1860,1859
ft_base_seed362559_classifier,test,2023-05-31,0.041744657,1861,1860
ft_base_seed362559_classifier,test,2023-06-30,-0.012704466,1859,1858
ft_base_seed362559_classifier,test,2023-07-31,0.068086796,1853,1853
ft_base_seed362559_classifier,test,2023-08-31,0.057047665,1856,1855
ft_base_seed362559_classifier,test,2023-09-29,0.07535455,1864,1863
ft_base_seed362559_classifier,test,2023-10-31,0.010930903,1867,1866
ft_base_seed362559_classifier,test,2023-11-30,-0.0628624,1866,1865
ft_base_seed362559_classifier,test,2023-12-29,0.031490017,1862,1861
ft_base_seed362559_classifier,test,2024-01-31,-0.000665389,1874,1873
ft_base_seed362559_classifier,test,2024-02-29,0.035850767,1866,1865
ft_base_seed362559_classifier,test,2024-03-28,0.04414961,1867,1866
ft_base_seed362559_classifier,test,2024-04-30,-0.004007332,1869,1868
ft_base_seed362559_classifier,test,2024-05-31,0.05345909,1875,1874
ft_base_seed362559_classifier,test,2024-06-28,-0.008856244,1881,1880
ft_base_seed362559_classifier,test,2024-07-31,0.08066869,1888,1887
ft_base_seed362559_classifier,test,2024-08-30,0.015585421,1888,1887
ft_base_seed362559_classifier,test,2024-09-30,-0.02667031,1909,1908
ft_base_seed362559_classifier,test,2024-10-31,-0.037132837,1917,1916
ft_base_seed362559_classifier,validation,2010-12-31,-0.023728468,1302,1301
ft_base_seed362559_classifier,validation,2011-01-31,0.010995699,1307,1306
ft_base_seed362559_classifier,validation,2011-02-28,0.033002548,1307,1306
ft_base_seed362559_classifier,validation,2011-03-31,0.029495684,1309,1308
ft_base_seed362559_classifier,validation,2011-04-29,0.02026248,1313,1312
ft_base_seed362559_classifier,validation,2011-05-31,0.043251783,1319,1318
ft_base_seed362559_classifier,validation,2011-06-30,-0.017236046,1323,1322
ft_base_seed362559_classifier,validation,2011-07-29,0.061759967,1325,1324
ft_base_seed362559_classifier,validation,2011-08-31,0.044569984,1325,1324
ft_base_seed362559_classifier,validation,2011-09-30,-0.004959099,1326,1325
ft_base_seed362559_classifier,validation,2011-10-31,0.06589962,1323,1322
ft_base_seed362559_classifier,validation,2011-11-30,0.034786645,1322,1322
ft_base_seed362559_classifier,validation,2011-12-30,-0.10792783,1321,1320
ft_base_seed362559_classifier,validation,2012-01-31,-0.025987277,1325,1325
ft_base_seed362559_classifier,validation,2012-02-29,0.0056729484,1331,1330
ft_base_seed362559_classifier,validation,2012-03-30,0.009249389,1333,1332
ft_base_seed362559_classifier,validation,2012-04-30,-0.014805295,1337,1336
ft_base_seed362559_classifier,validation,2012-05-31,0.012030456,1338,1337
ft_base_seed362559_classifier,validation,2012-06-29,0.031597514,1334,1333
