run_name,score_name,split,month,rank_ic,n_stocks
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2005-05-31,0.026617693331727955,6630
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2005-06-30,-0.022818679657431288,6652
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2005-07-29,0.08664445772703269,6640
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2005-08-31,0.08319275566559471,6643
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2005-09-30,0.15012203882282413,6636
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2005-10-31,0.05177048365788876,6636
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2005-11-30,0.04270018284978277,6647
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2005-12-30,-0.07235140889250732,6647
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2006-01-31,0.05395038937369253,6620
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2006-02-28,-0.005275412205073611,6626
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2006-03-31,0.08907297122915239,6633
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2006-04-28,0.1937187272274435,6635
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2006-05-31,0.18532303371447073,6653
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2006-06-30,0.265947292127949,6698
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2006-07-31,0.016414334822042936,6704
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2006-08-31,0.09272907172429895,6698
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2006-09-29,-0.004963197102432414,6722
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2006-10-31,0.048496229936551546,6735
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2006-11-30,0.0971940806070817,6748
