model,split,score_name,month,rank_ic
ft_transformer,train,prediction_ft_er_train_score,2007-06-29,0.030227777907759337
ft_transformer,train,prediction_ft_er_train_score,2007-07-31,-0.03738815206713684
ft_transformer,train,prediction_ft_er_train_score,2007-08-31,0.0990801640403527
ft_transformer,train,prediction_ft_er_train_score,2007-09-28,0.20395513069567492
ft_transformer,train,prediction_ft_er_train_score,2007-10-31,0.08205446387655217
ft_transformer,train,prediction_ft_er_train_score,2007-11-30,0.12142000866961397
ft_transformer,train,prediction_ft_er_train_score,2007-12-31,-0.15763334326485284
ft_transformer,train,prediction_ft_er_train_score,2008-01-31,0.13237692315446778
ft_transformer,train,prediction_ft_er_train_score,2008-02-29,0.12926625825853533
ft_transformer,train,prediction_ft_er_train_score,2008-03-31,0.13621212802153496
ft_transformer,train,prediction_ft_er_train_score,2008-04-30,0.14170394126143854
ft_transformer,train,prediction_ft_er_train_score,2008-05-30,0.07738149702951802
ft_transformer,train,prediction_ft_er_train_score,2008-06-30,-0.013341822582631835
ft_transformer,train,prediction_ft_er_train_score,2008-07-31,0.05837194404523621
ft_transformer,train,prediction_ft_er_train_score,2008-08-29,0.1163600068126216
ft_transformer,train,prediction_ft_er_train_score,2008-09-30,-0.09737021482516271
ft_transformer,train,prediction_ft_er_train_score,2008-10-31,0.07242371599895847
ft_transformer,train,prediction_ft_er_train_score,2008-11-28,0.10525008563592236
ft_transformer,train,prediction_ft_er_train_score,2008-12-31,-0.0845918902834612
ft_transformer,train,prediction_ft_er_train_score,2009-01-30,0.001028379338567806
ft_transformer,train,prediction_ft_er_train_score,2009-02-27,0.08907416513271957
ft_transformer,train,prediction_ft_er_train_score,2009-03-31,0.14663414934538882
ft_transformer,train,prediction_ft_er_train_score,2009-04-30,-0.02478065065839225
ft_transformer,train,prediction_ft_er_train_score,2009-05-29,-0.004085526909855301
ft_transformer,train,prediction_ft_er_train_score,2009-06-30,0.16973616533699434
ft_transformer,train,prediction_ft_er_train_score,2009-07-31,-0.08600785001524876
ft_transformer,train,prediction_ft_er_train_score,2009-08-31,0.05298933038209457
ft_transformer,train,prediction_ft_er_train_score,2009-09-30,-0.02269556290065535
ft_transformer,train,prediction_ft_er_train_score,2009-10-30,0.12245477575320461
ft_transformer,train,prediction_ft_er_train_score,2009-11-30,0.13360765155298104
ft_transformer,train,prediction_ft_er_train_score,2009-12-31,-0.1593689757153787
ft_transformer,train,prediction_ft_er_train_score,2010-01-29,0.2083103531069316
ft_transformer,train,prediction_ft_er_train_score,2010-02-26,0.18613847034844738
ft_transformer,train,prediction_ft_er_train_score,2010-03-31,0.085108198360065
ft_transformer,train,prediction_ft_er_train_score,2010-04-30,-0.042716527313982955
ft_transformer,train,prediction_ft_er_train_score,2010-05-28,-0.06845399742838308
ft_transformer,train,prediction_ft_er_train_score,2010-06-30,0.17105662462404198
ft_transformer,train,prediction_ft_er_train_score,2010-07-30,-0.17226303077534863
ft_transformer,train,prediction_ft_er_train_score,2010-08-31,0.2172639688490402
ft_transformer,train,prediction_ft_er_train_score,2010-09-30,0.18149533912295082
ft_transformer,train,prediction_ft_er_train_score,2010-10-29,0.21435611180576483
ft_transformer,train,prediction_ft_er_train_score,2010-11-30,0.12723051291659446
ft_transformer,train,prediction_ft_classifier_score,1989-12-29,-0.02375234504724541
ft_transformer,train,prediction_ft_classifier_score,1990-01-31,0.07260916068713709
ft_transformer,train,prediction_ft_classifier_score,1990-02-28,0.08642049023915865
ft_transformer,train,prediction_ft_classifier_score,1990-03-30,0.07182786340710419
ft_transformer,train,prediction_ft_classifier_score,1990-04-30,0.1736617721688091
ft_transformer,train,prediction_ft_classifier_score,1990-05-31,0.08947738094144471
ft_transformer,train,prediction_ft_classifier_score,1990-06-29,0.15256872746213604
ft_transformer,train,prediction_ft_classifier_score,1990-07-31,0.1595370099215421
