run_name,score_name,split,month,rank_ic,n_stocks
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2001-04-30,-0.002078560242057841,7679
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2001-05-31,0.14077532954285304,7628
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2001-06-29,0.2944110392425889,7575
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2001-07-31,0.3005955541020345,7517
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2001-08-31,0.3685964876617315,7461
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2001-09-28,-0.13432908014429082,7426
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2001-10-31,-0.08700431474647978,7375
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2001-11-30,0.005726458716266669,7341
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2001-12-31,0.11675420411046636,7300
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2002-01-31,0.400501449900596,7261
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2002-02-28,-0.03233363196818484,7225
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2002-03-28,0.3360011638396497,7168
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2002-04-30,0.20613888256624133,7139
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2002-05-31,0.33101204236607246,7119
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2002-06-28,0.2253654930631802,7084
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2002-07-31,0.14646771743827638,7030
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2002-08-30,0.30747545525847464,7002
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2002-09-30,-0.04565276780123466,6948
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2002-10-31,-0.2692229637644588,6931
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2002-11-29,0.31510174456815054,6927
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2002-12-31,-0.024551581666053552,6894
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2003-01-31,0.13492618481818985,6847
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2003-02-28,0.07451088800026769,6795
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2003-03-31,-0.030667823865299,6748
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2003-04-30,-0.20279426534790512,6711
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2003-05-30,-0.03424668561394752,6682
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2003-06-30,0.033242065736963,6648
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2003-07-31,0.06431851624684694,6626
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2003-08-29,-0.11978799802992231,6612
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2003-09-30,0.090660663700427,6607
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2003-10-31,0.08959013900587458,6596
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2003-11-28,0.09486250531175676,6589
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2003-12-31,-0.2427708209918877,6592
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2004-01-30,0.2039712469167074,6599
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2004-02-27,0.16129968578949608,6599
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2004-03-31,0.19784203807672482,6605
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2004-04-30,0.09669370141110455,6593
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2004-05-28,0.18985845194155873,6594
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2004-06-30,0.2503447943593576,6592
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2004-07-30,0.07276228008371358,6598
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2004-08-31,0.05311471078994679,6602
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2004-09-30,0.057041172902110006,6607
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2004-10-29,0.023527656619230824,6620
