model,split,MthCalDt,rank_ic_t,num_obs
temporal_tabular_small_ft_warmstart_er_train,test,2017-10-31,0.09086448185133263,7152
temporal_tabular_small_ft_warmstart_er_train,test,2017-11-30,-0.013676553950921256,7206
temporal_tabular_small_ft_warmstart_er_train,test,2017-12-29,0.07504156193214252,7205
temporal_tabular_small_ft_warmstart_er_train,test,2018-01-31,-0.03268366611406167,7242
temporal_tabular_small_ft_warmstart_er_train,test,2018-02-28,0.08883527848514655,7264
temporal_tabular_small_ft_warmstart_er_train,test,2018-03-29,0.05261608979455107,7211
temporal_tabular_small_ft_warmstart_er_train,test,2018-04-30,0.11714626498477468,7258
temporal_tabular_small_ft_warmstart_er_train,test,2018-05-31,0.06761903328533347,7270
temporal_tabular_small_ft_warmstart_er_train,test,2018-06-29,0.09909367033125183,7322
temporal_tabular_small_ft_warmstart_er_train,test,2018-07-31,0.038296516253323344,7355
temporal_tabular_small_ft_warmstart_er_train,test,2018-08-31,-0.01463115080043891,7344
temporal_tabular_small_ft_warmstart_er_train,test,2018-09-28,-0.047480293123214085,7373
temporal_tabular_small_ft_warmstart_er_train,test,2018-10-31,0.08777308547582288,7413
temporal_tabular_small_ft_warmstart_er_train,test,2018-11-30,-0.0019090945085801175,7412
temporal_tabular_small_ft_warmstart_er_train,test,2018-12-31,0.04059403377793877,7407
temporal_tabular_small_ft_warmstart_er_train,test,2019-01-31,0.10341084678270655,7408
temporal_tabular_small_ft_warmstart_er_train,test,2019-02-28,-0.07827421447044483,7390
temporal_tabular_small_ft_warmstart_er_train,test,2019-03-29,0.16220745513748155,7390
temporal_tabular_small_ft_warmstart_er_train,test,2019-04-30,-0.07406249789649515,7396
temporal_tabular_small_ft_warmstart_er_train,test,2019-05-31,0.19678389751042047,7458
temporal_tabular_small_ft_warmstart_er_train,test,2019-06-28,0.11286635912221363,7471
temporal_tabular_small_ft_warmstart_er_train,test,2019-07-31,-0.12656995115902683,7494
temporal_tabular_small_ft_warmstart_er_train,test,2019-08-30,0.17235292528142676,7486
temporal_tabular_small_ft_warmstart_er_train,test,2019-09-30,0.12600637906915138,7500
temporal_tabular_small_ft_warmstart_er_train,test,2019-10-31,0.1355760036559029,7504
temporal_tabular_small_ft_warmstart_er_train,test,2019-11-29,0.04382002205961145,7501
temporal_tabular_small_ft_warmstart_er_train,test,2019-12-31,-0.10716930605838652,7500
temporal_tabular_small_ft_warmstart_er_train,test,2020-01-31,-0.10999584159070327,7506
temporal_tabular_small_ft_warmstart_er_train,test,2020-02-28,-0.1493941192355077,7506
temporal_tabular_small_ft_warmstart_er_train,test,2020-03-31,0.12407349462594315,7475
temporal_tabular_small_ft_warmstart_er_train,test,2020-04-30,0.037870151318580784,7480
temporal_tabular_small_ft_warmstart_er_train,test,2020-05-29,0.006191544237458633,7473
temporal_tabular_small_ft_warmstart_er_train,test,2020-06-30,0.004745907834842795,7519
temporal_tabular_small_ft_warmstart_er_train,test,2020-07-31,0.17140381040901753,7547
temporal_tabular_small_ft_warmstart_er_train,test,2020-08-31,-0.06532607296022981,7574
temporal_tabular_small_ft_warmstart_er_train,test,2020-09-30,0.14339852303103492,7628
temporal_tabular_small_ft_warmstart_er_train,test,2020-10-30,0.12927783514761707,7701
temporal_tabular_small_ft_warmstart_er_train,test,2020-11-30,0.19083398820900357,7773
temporal_tabular_small_ft_warmstart_er_train,test,2020-12-31,-0.13920606572755603,7875
temporal_tabular_small_ft_warmstart_er_train,test,2021-01-29,0.2035642188000603,7964
temporal_tabular_small_ft_warmstart_er_train,test,2021-02-26,0.18306952383667577,8055
temporal_tabular_small_ft_warmstart_er_train,test,2021-03-31,0.23666400280477243,8212
temporal_tabular_small_ft_warmstart_er_train,test,2021-04-30,0.10693211179719829,8360
temporal_tabular_small_ft_warmstart_er_train,test,2021-05-28,-0.14820163352197424,8479
temporal_tabular_small_ft_warmstart_er_train,test,2021-06-30,0.2070646392901276,8587
temporal_tabular_small_ft_warmstart_er_train,test,2021-07-30,0.08019524098080191,8722
temporal_tabular_small_ft_warmstart_er_train,test,2021-08-31,0.09206816371251142,8776
temporal_tabular_small_ft_warmstart_er_train,test,2021-09-30,0.2144321184661928,8872
temporal_tabular_small_ft_warmstart_er_train,test,2021-10-29,0.08592546974448115,8968
temporal_tabular_small_ft_warmstart_er_train,test,2021-11-30,0.29265658896276786,9068
temporal_tabular_small_ft_warmstart_er_train,test,2021-12-31,0.12471965122120401,9189
temporal_tabular_small_ft_warmstart_er_train,test,2022-01-31,0.13720916800049202,9272
temporal_tabular_small_ft_warmstart_er_train,test,2022-02-28,0.0414506743313217,9347
temporal_tabular_small_ft_warmstart_er_train,test,2022-03-31,0.11992527992586335,9382
temporal_tabular_small_ft_warmstart_er_train,test,2022-04-29,0.121032923710066,9421
temporal_tabular_small_ft_warmstart_er_train,test,2022-05-31,-0.12022321006610998,9432
temporal_tabular_small_ft_warmstart_er_train,test,2022-06-30,0.1660693941900934,9457
temporal_tabular_small_ft_warmstart_er_train,test,2022-07-29,-0.02617505248753164,9458
temporal_tabular_small_ft_warmstart_er_train,test,2022-08-31,-0.009739534509853156,9469
temporal_tabular_small_ft_warmstart_er_train,test,2022-09-30,0.32343318433384227,9495
temporal_tabular_small_ft_warmstart_er_train,test,2022-10-31,0.1645740014469853,9483
temporal_tabular_small_ft_warmstart_er_train,test,2022-11-30,-0.011556279507960154,9465
temporal_tabular_small_ft_warmstart_er_train,test,2022-12-30,0.08394520403728592,9402
temporal_tabular_small_ft_warmstart_er_train,test,2023-01-31,0.0629085576624092,9376
temporal_tabular_small_ft_warmstart_er_train,test,2023-02-28,0.03861855019987173,9352
temporal_tabular_small_ft_warmstart_er_train,test,2023-03-31,-0.04247564746162328,9324
temporal_tabular_small_ft_warmstart_er_train,test,2023-04-28,-0.06769484708186842,9298
temporal_tabular_small_ft_warmstart_er_train,test,2023-05-31,0.27517785789081706,9304
temporal_tabular_small_ft_warmstart_er_train,test,2023-06-30,0.21054149518939602,9291
temporal_tabular_small_ft_warmstart_er_train,test,2023-07-31,0.04840853555052354,9265
temporal_tabular_small_ft_warmstart_er_train,test,2023-08-31,0.0507891031630995,9278
temporal_tabular_small_ft_warmstart_er_train,test,2023-09-29,0.019130055593276088,9318
temporal_tabular_small_ft_warmstart_er_train,test,2023-10-31,0.1572982664116372,9331
temporal_tabular_small_ft_warmstart_er_train,test,2023-11-30,0.2088282747423933,9327
temporal_tabular_small_ft_warmstart_er_train,test,2023-12-29,-0.006688861138761262,9309
temporal_tabular_small_ft_warmstart_er_train,test,2024-01-31,0.045493895512442074,9367
temporal_tabular_small_ft_warmstart_er_train,test,2024-02-29,0.24967881544254392,9327
temporal_tabular_small_ft_warmstart_er_train,test,2024-03-28,-0.0017940879513134772,9334
temporal_tabular_small_ft_warmstart_er_train,test,2024-04-30,0.1623117771112733,9344
temporal_tabular_small_ft_warmstart_er_train,test,2024-05-31,0.0574559466554286,9372
temporal_tabular_small_ft_warmstart_er_train,test,2024-06-28,0.2041320838921973,9404
temporal_tabular_small_ft_warmstart_er_train,test,2024-07-31,0.07693546230954164,9436
temporal_tabular_small_ft_warmstart_er_train,test,2024-08-30,0.07534434515181833,9439
temporal_tabular_small_ft_warmstart_er_train,test,2024-09-30,0.06106148099166445,9542
temporal_tabular_small_ft_warmstart_er_train,test,2024-10-31,0.23308161311773706,9583
temporal_tabular_small_ft_warmstart_er_train,validation,2010-12-31,0.033518234911100744,6508
temporal_tabular_small_ft_warmstart_er_train,validation,2011-01-31,0.11993870952724302,6534
temporal_tabular_small_ft_warmstart_er_train,validation,2011-02-28,0.1369967065190289,6533
temporal_tabular_small_ft_warmstart_er_train,validation,2011-03-31,0.0780403560923531,6542
temporal_tabular_small_ft_warmstart_er_train,validation,2011-04-29,-0.04351687227941698,6561
temporal_tabular_small_ft_warmstart_er_train,validation,2011-05-31,0.03174772586693723,6593
temporal_tabular_small_ft_warmstart_er_train,validation,2011-06-30,-0.06110420751373406,6612
temporal_tabular_small_ft_warmstart_er_train,validation,2011-07-29,-0.13960501390778596,6621
temporal_tabular_small_ft_warmstart_er_train,validation,2011-08-31,-0.11723494352181826,6621
temporal_tabular_small_ft_warmstart_er_train,validation,2011-09-30,0.25468472440550743,6627
temporal_tabular_small_ft_warmstart_er_train,validation,2011-10-31,0.04816598391152351,6612
temporal_tabular_small_ft_warmstart_er_train,validation,2011-11-30,-0.03251955540857104,6610
temporal_tabular_small_ft_warmstart_er_train,validation,2011-12-30,0.09351423285189575,6604
temporal_tabular_small_ft_warmstart_er_train,validation,2012-01-31,0.11266444247918367,6625
temporal_tabular_small_ft_warmstart_er_train,validation,2012-02-29,0.11562901847199185,6651
temporal_tabular_small_ft_warmstart_er_train,validation,2012-03-30,-0.05516099135617816,6663
temporal_tabular_small_ft_warmstart_er_train,validation,2012-04-30,-0.1429433337791423,6681
temporal_tabular_small_ft_warmstart_er_train,validation,2012-05-31,0.1042243987857154,6689
temporal_tabular_small_ft_warmstart_er_train,validation,2012-06-29,-0.042343479751260155,6667
temporal_tabular_small_ft_warmstart_er_train,validation,2012-07-31,0.122166557730029,6669
temporal_tabular_small_ft_warmstart_er_train,validation,2012-08-31,0.09639160816646125,6638
temporal_tabular_small_ft_warmstart_er_train,validation,2012-09-28,0.03765769256554753,6610
temporal_tabular_small_ft_warmstart_er_train,validation,2012-10-31,0.05606671540066126,6592
temporal_tabular_small_ft_warmstart_er_train,validation,2012-11-30,0.2039344530345618,6587
temporal_tabular_small_ft_warmstart_er_train,validation,2012-12-31,0.10164744330347346,6581
temporal_tabular_small_ft_warmstart_er_train,validation,2013-01-31,0.07653062400323005,6571
temporal_tabular_small_ft_warmstart_er_train,validation,2013-02-28,0.12565659099923876,6574
temporal_tabular_small_ft_warmstart_er_train,validation,2013-03-28,-0.0625066522285677,6551
temporal_tabular_small_ft_warmstart_er_train,validation,2013-04-30,0.1976034431373513,6563
temporal_tabular_small_ft_warmstart_er_train,validation,2013-05-31,0.1029994727207002,6583
temporal_tabular_small_ft_warmstart_er_train,validation,2013-06-28,0.12029454850115379,6602
temporal_tabular_small_ft_warmstart_er_train,validation,2013-07-31,-0.023654171510638228,6626
temporal_tabular_small_ft_warmstart_er_train,validation,2013-08-30,0.15297923054264048,6645
temporal_tabular_small_ft_warmstart_er_train,validation,2013-09-30,0.11317953362089804,6657
temporal_tabular_small_ft_warmstart_er_train,validation,2013-10-31,0.14965358215687652,6688
temporal_tabular_small_ft_warmstart_er_train,validation,2013-11-29,0.0533109342367915,6714
temporal_tabular_small_ft_warmstart_er_train,validation,2013-12-31,-0.1661767092753737,6716
temporal_tabular_small_ft_warmstart_er_train,validation,2014-01-31,0.03836518720591555,6746
temporal_tabular_small_ft_warmstart_er_train,validation,2014-02-28,0.06059122462326724,6767
temporal_tabular_small_ft_warmstart_er_train,validation,2014-03-31,-0.03174259777529262,6793
temporal_tabular_small_ft_warmstart_er_train,validation,2014-04-30,0.05079137045187978,6815
temporal_tabular_small_ft_warmstart_er_train,validation,2014-05-30,0.06438995272959201,6849
temporal_tabular_small_ft_warmstart_er_train,validation,2014-06-30,-0.03721468870048383,6886
temporal_tabular_small_ft_warmstart_er_train,validation,2014-07-31,0.11706324597380974,6922
temporal_tabular_small_ft_warmstart_er_train,validation,2014-08-29,-0.039830414241977065,6946
temporal_tabular_small_ft_warmstart_er_train,validation,2014-09-30,0.1873242841674124,6951
temporal_tabular_small_ft_warmstart_er_train,validation,2014-10-31,0.03807623467256287,6977
temporal_tabular_small_ft_warmstart_er_train,validation,2014-11-28,0.17066598732587865,7001
temporal_tabular_small_ft_warmstart_er_train,validation,2014-12-31,-0.08586857181972118,6993
temporal_tabular_small_ft_warmstart_er_train,validation,2015-01-30,0.07705705637361941,6981
temporal_tabular_small_ft_warmstart_er_train,validation,2015-02-27,0.16120229134575126,6995
temporal_tabular_small_ft_warmstart_er_train,validation,2015-03-31,-0.11236390720183051,7000
temporal_tabular_small_ft_warmstart_er_train,validation,2015-04-30,0.0960039047623374,7028
temporal_tabular_small_ft_warmstart_er_train,validation,2015-05-29,0.1348880003503261,7048
temporal_tabular_small_ft_warmstart_er_train,validation,2015-06-30,0.046043753981452606,7085
temporal_tabular_small_ft_warmstart_er_train,validation,2015-07-31,-0.04287958012492073,7140
temporal_tabular_small_ft_warmstart_er_train,validation,2015-08-31,0.03991037051087274,7146
temporal_tabular_small_ft_warmstart_er_train,validation,2015-09-30,0.08808830795892376,7146
temporal_tabular_small_ft_warmstart_er_train,validation,2015-10-30,0.10096818120308668,7151
temporal_tabular_small_ft_warmstart_er_train,validation,2015-11-30,-0.032555081772043165,7177
temporal_tabular_small_mlp_branch_classifier,test,2015-12-31,0.30610293502038355,7175
temporal_tabular_small_mlp_branch_classifier,test,2016-01-29,0.06422451292263312,7146
temporal_tabular_small_mlp_branch_classifier,test,2016-02-29,-0.08552355031775286,7134
temporal_tabular_small_mlp_branch_classifier,test,2016-03-31,-0.15845091638140554,7115
temporal_tabular_small_mlp_branch_classifier,test,2016-04-29,0.13762756354551312,7106
temporal_tabular_small_mlp_branch_classifier,test,2016-05-31,0.1501681998194552,7115
temporal_tabular_small_mlp_branch_classifier,test,2016-06-30,-0.022238787258899727,7119
temporal_tabular_small_mlp_branch_classifier,test,2016-07-29,0.011701213328339193,7119
temporal_tabular_small_mlp_branch_classifier,test,2016-08-31,-0.04200815752309259,7082
temporal_tabular_small_mlp_branch_classifier,test,2016-09-30,0.20804531887472297,7090
temporal_tabular_small_mlp_branch_classifier,test,2016-10-31,0.14626251564001347,7107
temporal_tabular_small_mlp_branch_classifier,test,2016-11-30,0.22078894923606843,7096
temporal_tabular_small_mlp_branch_classifier,test,2016-12-30,-0.08553234238127305,7108
temporal_tabular_small_mlp_branch_classifier,test,2017-01-31,0.11674637790117193,7126
temporal_tabular_small_mlp_branch_classifier,test,2017-02-28,0.023103917019123607,7109
temporal_tabular_small_mlp_branch_classifier,test,2017-03-31,0.17989175682363992,7110
temporal_tabular_small_mlp_branch_classifier,test,2017-04-28,0.11351163733067568,7129
temporal_tabular_small_mlp_branch_classifier,test,2017-05-31,0.0537501572098029,7144
temporal_tabular_small_mlp_branch_classifier,test,2017-06-30,0.13227184425679708,7146
temporal_tabular_small_mlp_branch_classifier,test,2017-07-31,0.10487680521057342,7157
temporal_tabular_small_mlp_branch_classifier,test,2017-08-31,0.04339069101433505,7132
temporal_tabular_small_mlp_branch_classifier,test,2017-09-29,0.20508694804556804,7116
temporal_tabular_small_mlp_branch_classifier,test,2017-10-31,0.06917579098320137,7152
temporal_tabular_small_mlp_branch_classifier,test,2017-11-30,0.026628179954217606,7206
temporal_tabular_small_mlp_branch_classifier,test,2017-12-29,0.09873126360050725,7205
temporal_tabular_small_mlp_branch_classifier,test,2018-01-31,-0.019042146919574676,7242
temporal_tabular_small_mlp_branch_classifier,test,2018-02-28,0.05962025476488436,7264
temporal_tabular_small_mlp_branch_classifier,test,2018-03-29,0.02341022902126899,7211
temporal_tabular_small_mlp_branch_classifier,test,2018-04-30,-0.03714476597039874,7258
temporal_tabular_small_mlp_branch_classifier,test,2018-05-31,0.049043980358291855,7270
temporal_tabular_small_mlp_branch_classifier,test,2018-06-29,0.19075433314664664,7322
temporal_tabular_small_mlp_branch_classifier,test,2018-07-31,0.04844677262239126,7355
temporal_tabular_small_mlp_branch_classifier,test,2018-08-31,0.05396578436151223,7344
temporal_tabular_small_mlp_branch_classifier,test,2018-09-28,0.10985833148333432,7373
temporal_tabular_small_mlp_branch_classifier,test,2018-10-31,0.17581675991072745,7413
temporal_tabular_small_mlp_branch_classifier,test,2018-11-30,0.19645955906143694,7412
temporal_tabular_small_mlp_branch_classifier,test,2018-12-31,-0.17377977051449245,7407
temporal_tabular_small_mlp_branch_classifier,test,2019-01-31,0.013491573951699252,7408
temporal_tabular_small_mlp_branch_classifier,test,2019-02-28,0.02485189255763123,7390
temporal_tabular_small_mlp_branch_classifier,test,2019-03-29,0.1767488924485122,7390
temporal_tabular_small_mlp_branch_classifier,test,2019-04-30,0.07256958884059955,7396
temporal_tabular_small_mlp_branch_classifier,test,2019-05-31,0.15432693253492977,7458
temporal_tabular_small_mlp_branch_classifier,test,2019-06-28,0.18843864611360323,7471
temporal_tabular_small_mlp_branch_classifier,test,2019-07-31,0.11837995235557097,7494
temporal_tabular_small_mlp_branch_classifier,test,2019-08-30,0.10572027997745781,7486
temporal_tabular_small_mlp_branch_classifier,test,2019-09-30,0.11943234869316316,7500
temporal_tabular_small_mlp_branch_classifier,test,2019-10-31,0.03810409425175769,7504
temporal_tabular_small_mlp_branch_classifier,test,2019-11-29,-0.027365100505973322,7501
temporal_tabular_small_mlp_branch_classifier,test,2019-12-31,-0.008688502782062657,7500
temporal_tabular_small_mlp_branch_classifier,test,2020-01-31,-0.05873042295074641,7506
temporal_tabular_small_mlp_branch_classifier,test,2020-02-28,0.033355928818129404,7506
temporal_tabular_small_mlp_branch_classifier,test,2020-03-31,-0.0764899037188289,7475
temporal_tabular_small_mlp_branch_classifier,test,2020-04-30,-0.005827817354017807,7480
temporal_tabular_small_mlp_branch_classifier,test,2020-05-29,-0.11054484917449335,7473
temporal_tabular_small_mlp_branch_classifier,test,2020-06-30,0.12232023199582735,7519
temporal_tabular_small_mlp_branch_classifier,test,2020-07-31,0.09748811211578068,7547
temporal_tabular_small_mlp_branch_classifier,test,2020-08-31,0.09675947555650809,7574
temporal_tabular_small_mlp_branch_classifier,test,2020-09-30,0.131484297981616,7628
temporal_tabular_small_mlp_branch_classifier,test,2020-10-30,-0.1863381428921499,7701
temporal_tabular_small_mlp_branch_classifier,test,2020-11-30,0.0022130612788923013,7773
temporal_tabular_small_mlp_branch_classifier,test,2020-12-31,-0.21546931232904215,7875
temporal_tabular_small_mlp_branch_classifier,test,2021-01-29,0.02664334346530648,7964
temporal_tabular_small_mlp_branch_classifier,test,2021-02-26,0.26854220528572387,8055
temporal_tabular_small_mlp_branch_classifier,test,2021-03-31,0.23773559671242678,8212
temporal_tabular_small_mlp_branch_classifier,test,2021-04-30,0.21016041545948763,8360
temporal_tabular_small_mlp_branch_classifier,test,2021-05-28,-0.16018534798850678,8479
temporal_tabular_small_mlp_branch_classifier,test,2021-06-30,0.3614092211449443,8587
temporal_tabular_small_mlp_branch_classifier,test,2021-07-30,0.10585881859557106,8722
temporal_tabular_small_mlp_branch_classifier,test,2021-08-31,0.08241378063927782,8776
temporal_tabular_small_mlp_branch_classifier,test,2021-09-30,0.2870049402407045,8872
temporal_tabular_small_mlp_branch_classifier,test,2021-10-29,0.25601014267172156,8968
temporal_tabular_small_mlp_branch_classifier,test,2021-11-30,0.44888110473757403,9068
temporal_tabular_small_mlp_branch_classifier,test,2021-12-31,0.2374572889054847,9189
temporal_tabular_small_mlp_branch_classifier,test,2022-01-31,0.09320685571113416,9272
temporal_tabular_small_mlp_branch_classifier,test,2022-02-28,0.056736358761791186,9347
temporal_tabular_small_mlp_branch_classifier,test,2022-03-31,0.3214226450921973,9382
temporal_tabular_small_mlp_branch_classifier,test,2022-04-29,0.2634088854682917,9421
temporal_tabular_small_mlp_branch_classifier,test,2022-05-31,-0.00412369180501039,9432
temporal_tabular_small_mlp_branch_classifier,test,2022-06-30,0.046423509377712995,9457
temporal_tabular_small_mlp_branch_classifier,test,2022-07-29,-0.0042374101544665,9458
temporal_tabular_small_mlp_branch_classifier,test,2022-08-31,0.20052758440558882,9469
temporal_tabular_small_mlp_branch_classifier,test,2022-09-30,0.310651693108218,9495
temporal_tabular_small_mlp_branch_classifier,test,2022-10-31,0.19235618002724192,9483
temporal_tabular_small_mlp_branch_classifier,test,2022-11-30,0.1416928547816443,9465
temporal_tabular_small_mlp_branch_classifier,test,2022-12-30,-0.2169641528497545,9402
temporal_tabular_small_mlp_branch_classifier,test,2023-01-31,0.20723760569096059,9376
temporal_tabular_small_mlp_branch_classifier,test,2023-02-28,0.1643948691454208,9352
temporal_tabular_small_mlp_branch_classifier,test,2023-03-31,0.12362325219584462,9324
temporal_tabular_small_mlp_branch_classifier,test,2023-04-28,-0.07187673786518929,9298
temporal_tabular_small_mlp_branch_classifier,test,2023-05-31,0.12409650776032521,9304
temporal_tabular_small_mlp_branch_classifier,test,2023-06-30,0.07950238093397183,9291
temporal_tabular_small_mlp_branch_classifier,test,2023-07-31,0.2413106538607191,9265
temporal_tabular_small_mlp_branch_classifier,test,2023-08-31,0.23508649414649732,9278
temporal_tabular_small_mlp_branch_classifier,test,2023-09-29,0.19340074456714415,9318
temporal_tabular_small_mlp_branch_classifier,test,2023-10-31,0.07655571073228445,9331
temporal_tabular_small_mlp_branch_classifier,test,2023-11-30,-0.03866756149348993,9327
temporal_tabular_small_mlp_branch_classifier,test,2023-12-29,0.14714573520198096,9309
temporal_tabular_small_mlp_branch_classifier,test,2024-01-31,0.05587964296018613,9367
temporal_tabular_small_mlp_branch_classifier,test,2024-02-29,0.2400395378416016,9327
temporal_tabular_small_mlp_branch_classifier,test,2024-03-28,0.11973509051631268,9334
temporal_tabular_small_mlp_branch_classifier,test,2024-04-30,0.15119789155951716,9344
temporal_tabular_small_mlp_branch_classifier,test,2024-05-31,0.1358566443523971,9372
temporal_tabular_small_mlp_branch_classifier,test,2024-06-28,0.14240809227065707,9404
temporal_tabular_small_mlp_branch_classifier,test,2024-07-31,0.201330281269416,9436
temporal_tabular_small_mlp_branch_classifier,test,2024-08-30,0.111978173374156,9439
temporal_tabular_small_mlp_branch_classifier,test,2024-09-30,0.06407408924888523,9542
temporal_tabular_small_mlp_branch_classifier,test,2024-10-31,0.17153437430339952,9583
temporal_tabular_small_mlp_branch_classifier,validation,2010-12-31,0.04044423954678718,6508
temporal_tabular_small_mlp_branch_classifier,validation,2011-01-31,0.12973759323212267,6534
temporal_tabular_small_mlp_branch_classifier,validation,2011-02-28,0.17156570246393754,6533
temporal_tabular_small_mlp_branch_classifier,validation,2011-03-31,0.14047785715790667,6542
temporal_tabular_small_mlp_branch_classifier,validation,2011-04-29,0.06738640812542739,6561
temporal_tabular_small_mlp_branch_classifier,validation,2011-05-31,0.15281062601340337,6593
temporal_tabular_small_mlp_branch_classifier,validation,2011-06-30,-0.034024678202723334,6612
temporal_tabular_small_mlp_branch_classifier,validation,2011-07-29,0.14220593763691416,6621
temporal_tabular_small_mlp_branch_classifier,validation,2011-08-31,0.09841374288335018,6621
temporal_tabular_small_mlp_branch_classifier,validation,2011-09-30,0.10681503863563002,6627
temporal_tabular_small_mlp_branch_classifier,validation,2011-10-31,0.2555356678802128,6612
temporal_tabular_small_mlp_branch_classifier,validation,2011-11-30,0.1759753729854907,6610
temporal_tabular_small_mlp_branch_classifier,validation,2011-12-30,-0.15146614312191806,6604
temporal_tabular_small_mlp_branch_classifier,validation,2012-01-31,-0.018834140265625153,6625
temporal_tabular_small_mlp_branch_classifier,validation,2012-02-29,0.10142345278606502,6651
temporal_tabular_small_mlp_branch_classifier,validation,2012-03-30,0.12576683725569324,6663
temporal_tabular_small_mlp_branch_classifier,validation,2012-04-30,0.04918363569987562,6681
temporal_tabular_small_mlp_branch_classifier,validation,2012-05-31,0.06595327957355052,6689
temporal_tabular_small_mlp_branch_classifier,validation,2012-06-29,0.1658779806610509,6667
temporal_tabular_small_mlp_branch_classifier,validation,2012-07-31,0.03792023682761522,6669
temporal_tabular_small_mlp_branch_classifier,validation,2012-08-31,0.015094838603717986,6638
temporal_tabular_small_mlp_branch_classifier,validation,2012-09-28,0.14370543178552556,6610
temporal_tabular_small_mlp_branch_classifier,validation,2012-10-31,0.11392557604979592,6592
temporal_tabular_small_mlp_branch_classifier,validation,2012-11-30,0.05028315203079521,6587
temporal_tabular_small_mlp_branch_classifier,validation,2012-12-31,0.07546603143972028,6581
temporal_tabular_small_mlp_branch_classifier,validation,2013-01-31,0.15811490339141945,6571
temporal_tabular_small_mlp_branch_classifier,validation,2013-02-28,0.15175811572329445,6574
temporal_tabular_small_mlp_branch_classifier,validation,2013-03-28,0.08272205337428921,6551
temporal_tabular_small_mlp_branch_classifier,validation,2013-04-30,0.055863468253045515,6563
temporal_tabular_small_mlp_branch_classifier,validation,2013-05-31,0.11548607084589892,6583
temporal_tabular_small_mlp_branch_classifier,validation,2013-06-28,0.08255633206656755,6602
temporal_tabular_small_mlp_branch_classifier,validation,2013-07-31,-0.08254129377742034,6626
temporal_tabular_small_mlp_branch_classifier,validation,2013-08-30,0.10618561416992557,6645
temporal_tabular_small_mlp_branch_classifier,validation,2013-09-30,0.20901047326787411,6657
temporal_tabular_small_mlp_branch_classifier,validation,2013-10-31,0.0819147144698418,6688
temporal_tabular_small_mlp_branch_classifier,validation,2013-11-29,0.05073862733107694,6714
temporal_tabular_small_mlp_branch_classifier,validation,2013-12-31,-0.1781575729721382,6716
temporal_tabular_small_mlp_branch_classifier,validation,2014-01-31,0.04118125079716161,6746
temporal_tabular_small_mlp_branch_classifier,validation,2014-02-28,0.1441335376465331,6767
temporal_tabular_small_mlp_branch_classifier,validation,2014-03-31,0.20606856079147357,6793
temporal_tabular_small_mlp_branch_classifier,validation,2014-04-30,0.15482912617494812,6815
temporal_tabular_small_mlp_branch_classifier,validation,2014-05-30,0.007155659408911928,6849
temporal_tabular_small_mlp_branch_classifier,validation,2014-06-30,0.0730713844204741,6886
temporal_tabular_small_mlp_branch_classifier,validation,2014-07-31,0.15824015386806758,6922
temporal_tabular_small_mlp_branch_classifier,validation,2014-08-29,0.04677067326777414,6946
temporal_tabular_small_mlp_branch_classifier,validation,2014-09-30,0.26258189408847105,6951
temporal_tabular_small_mlp_branch_classifier,validation,2014-10-31,0.15708483825475592,6977
temporal_tabular_small_mlp_branch_classifier,validation,2014-11-28,0.11712447941070477,7001
temporal_tabular_small_mlp_branch_classifier,validation,2014-12-31,0.10857371023678426,6993
temporal_tabular_small_mlp_branch_classifier,validation,2015-01-30,-0.09687130489280149,6981
temporal_tabular_small_mlp_branch_classifier,validation,2015-02-27,0.1848590904227306,6995
temporal_tabular_small_mlp_branch_classifier,validation,2015-03-31,-0.13169879195561626,7000
temporal_tabular_small_mlp_branch_classifier,validation,2015-04-30,0.043160265569105856,7028
temporal_tabular_small_mlp_branch_classifier,validation,2015-05-29,0.09932241606239772,7048
temporal_tabular_small_mlp_branch_classifier,validation,2015-06-30,0.2640324399907927,7085
temporal_tabular_small_mlp_branch_classifier,validation,2015-07-31,0.11170034593503153,7140
temporal_tabular_small_mlp_branch_classifier,validation,2015-08-31,0.2926512864869362,7146
temporal_tabular_small_mlp_branch_classifier,validation,2015-09-30,0.020107926580767686,7146
temporal_tabular_small_mlp_branch_classifier,validation,2015-10-30,-0.020971412624986925,7151
temporal_tabular_small_mlp_branch_classifier,validation,2015-11-30,0.17432063989443078,7177
temporal_tabular_small_mlp_branch_er_train,test,2015-12-31,0.07808693288405158,7175
temporal_tabular_small_mlp_branch_er_train,test,2016-01-29,0.06538060194508842,7146
temporal_tabular_small_mlp_branch_er_train,test,2016-02-29,-0.012416960490437475,7134
temporal_tabular_small_mlp_branch_er_train,test,2016-03-31,-0.04905893837382185,7115
temporal_tabular_small_mlp_branch_er_train,test,2016-04-29,0.06677433624146133,7106
temporal_tabular_small_mlp_branch_er_train,test,2016-05-31,0.1061024823225922,7115
temporal_tabular_small_mlp_branch_er_train,test,2016-06-30,0.08424956500600522,7119
temporal_tabular_small_mlp_branch_er_train,test,2016-07-29,0.040716182138343764,7119
temporal_tabular_small_mlp_branch_er_train,test,2016-08-31,0.022254663306563973,7082
temporal_tabular_small_mlp_branch_er_train,test,2016-09-30,0.07493907801428394,7090
temporal_tabular_small_mlp_branch_er_train,test,2016-10-31,0.24556418182681297,7107
temporal_tabular_small_mlp_branch_er_train,test,2016-11-30,0.1684825403341397,7096
